albert_lite_base, https://tfhub.dev/tensorflow/lite-model/albert_lite_base/squadv1/1?lite-format=tflite
birds_V1, https://tfhub.dev/google/lite-model/aiy/vision/classifier/birds_V1/3?lite-format=tflite
cartoongan, https://tfhub.dev/sayakpaul/lite-model/cartoongan/dr/1?lite-format=tflite
deeplabv3, https://tfhub.dev/tensorflow/lite-model/deeplabv3/1/metadata/2?lite-format=tflite
densenet, https://tfhub.dev/tensorflow/lite-model/densenet/1/metadata/1?lite-format=tflite
efficientnet_lite0_int8_2, https://storage.googleapis.com/iree-model-artifacts/efficientnet_lite0_int8_2.tflite
efficientnet_lite0_fp32_2, https://storage.googleapis.com/iree-model-artifacts/efficientnet_lite0_fp32_2.tflite
efficientnet_224_fp32, https://storage.googleapis.com/iree-model-artifacts/efficientnet_224_fp32.tflite
inception_v4_299_fp32, https://storage.googleapis.com/iree-model-artifacts/inception_v4_299_fp32.tflite
inception_v4_299_uint8, https://storage.googleapis.com/iree-model-artifacts/inception_v4_299_uint8.tflite
arbitrary-image-stylization-v1-256, https://tfhub.dev/google/lite-model/magenta/arbitrary-image-stylization-v1-256/int8/prediction/1?lite-format=tflite
midas, https://tfhub.dev/intel/lite-model/midas/v2_1_small/1/lite/1?lite-format=tflite
mnasnet_1.0_224, https://tfhub.dev/tensorflow/lite-model/mnasnet_1.0_224/1/metadata/1?lite-format=tflite
mobilebert-edgetpu-s-float, https://storage.googleapis.com/iree-model-artifacts/mobilebert-edgetpu-s-float.tflite
mobilebert-edgetpu-s-quant, https://storage.googleapis.com/iree-model-artifacts/mobilebert-edgetpu-s-quant.tflite
mobilebert, https://tfhub.dev/tensorflow/lite-model/mobilebert/1/metadata/1?lite-format=tflite
mobilebert-baseline-tf2-float, https://storage.googleapis.com/iree-model-artifacts/mobilebert-baseline-tf2-float.tflite
mobilebert-baseline-tf2-quant, https://storage.googleapis.com/iree-model-artifacts/mobilebert-baseline-tf2-quant.tflite
mobilenet_v1_224_1.0_float, https://storage.googleapis.com/iree-model-artifacts/mobilenet_v1_224_1.0_float.tflite
mobilenet_v1_224_1.0_uint8, https://storage.googleapis.com/iree-model-artifacts/mobilenet_v1_224_1.0_uint8.tflite
mobilenet_v2_1.00_224_int8, https://storage.googleapis.com/tf_model_garden/vision/mobilenet/v2_1.0_int8/mobilenet_v2_1.00_224_int8.tflite
mobilenet_v2_1.0_224, https://storage.googleapis.com/iree-model-artifacts/mobilenet_v2_1.0_224.tflite
mobilenet_v2_224_1.0_uint8, https://storage.googleapis.com/iree-model-artifacts/mobilenet_v2_224_1.0_uint8.tflite
mobilenet_v3-large_224_1.0_float, https://storage.googleapis.com/iree-model-artifacts/mobilenet_v3-large_224_1.0_float.tflite
mobilenet_v3-large_224_1.0_uint8, https://storage.googleapis.com/iree-model-artifacts/mobilenet_v3-large_224_1.0_uint8.tflite
mobilenet_v3.5multiavg_1.00_224_int8, https://storage.googleapis.com/tf_model_garden/vision/mobilenet/v3.5multiavg_1.0_int8/mobilenet_v3.5multiavg_1.00_224_int8.tflite
nasnet, https://tfhub.dev/tensorflow/lite-model/nasnet/large/1/default/1?lite-format=tflite
resnet_50_224_int8, https://storage.googleapis.com/tf_model_garden/vision/resnet50_imagenet/resnet_50_224_int8.tflite
squeezenet, https://tfhub.dev/tensorflow/lite-model/squeezenet/1/default/1?lite-format=tflite
gpt2-64, https://s3.amazonaws.com/models.huggingface.co/bert/gpt2-64.tflite
ssd_mobilenet_v2_face_quant, https://storage.googleapis.com/iree-shared-files/models/ssd_mobilenet_v2_face_quant.tflite
multi_person_mobilenet_v1_075_float, https://storage.googleapis.com/download.tensorflow.org/models/tflite/gpu/multi_person_mobilenet_v1_075_float.tflite
ssd_mobilenet_v1_320_1.0_float, https://storage.googleapis.com/iree-model-artifacts/ssd_mobilenet_v1_320_1.0_float.tflite
ssd_mobilenet_v1_320_1.0_uint8, https://storage.googleapis.com/iree-model-artifacts/ssd_mobilenet_v1_320_1.0_uint8.tflite
ssd_spaghettinet_edgetpu_large, https://storage.googleapis.com/iree-model-artifacts/ssd_spaghettinet_edgetpu_large.tflite
ssd_spaghettinet_edgetpu_large_uint8, https://storage.googleapis.com/iree-model-artifacts/ssd_spaghettinet_edgetpu_large_uint8.tflite
